"AICC","p","q","res_ratio"
43301.5519415003,12,24,1.07932517358685
43301.2485420696,12,25,1.08117207176415
43313.3813426639,12,26,1.08145966178684
43330.0067272043,12,27,1.11025157266154
43329.3091249246,12,28,1.13121830209955
43333.5542167856,12,29,1.07498600472424
43331.2618469027,12,30,1.07778650521031
43466.0249379397,13,1,1.04989460126451
43467.0316699303,13,2,1.05498575417351
43490.6810132856,13,3,1.01223891841276
43515.8081162638,13,4,1.03981431810873
43462.5852610098,13,5,1.01374353415914
43429.9150894265,13,6,1.02204971260732
43431.3046930962,13,8,1.04386596829641
43443.4474717217,13,9,1.02936295053823
43457.1049230412,13,10,1.03411974180005
43428.003152921,13,11,1.03421115821067
43452.128705296,13,12,1.03765922476166
43384.8411754539,13,13,1.01001487273183
43437.0407302408,13,14,1.03131796811015
43390.2855183217,13,15,1.07749878016526
43372.6773223766,13,16,1.08157150953931
43325.8090712795,13,17,1.0760153856577
43352.6332659788,13,18,1.07564483276972
43322.8715982004,13,19,1.08043271941518
43334.4986702577,13,20,1.07490826668397
43331.5784621099,13,21,1.07188650930834
43278.0112697495,13,22,1.082355366691
43290.325070923,13,23,1.08463570994654
43284.9357354918,13,24,1.08668794418506
43304.6291085531,13,25,1.08170810512642
43323.850393041,13,26,1.08571474207468
43305.3365702705,13,27,1.06743720762863
43301.9390340635,13,28,1.02434062352614
43324.6052682756,13,30,1.08280964263366
43561.8928044586,14,1,1.08232463145525
43462.6625127149,14,2,1.05159813606755
43478.4090355799,14,3,1.03573008846054
43445.2293435097,14,4,1.05416087590868
43471.1301649214,14,5,1.01328954909555
43447.2535698296,14,6,1.01396237098885
43459.4321365214,14,7,1.01448218009822
43397.0244617544,14,9,1.03494262603418
43429.9909262363,14,10,1.02007889746373
43406.1271045854,14,11,1.01391846348715
43362.7091449546,14,12,1.03588929864595
43384.2433661056,14,13,1.06959363148822
43411.3508898063,14,14,1.02394793924974
43387.5714777176,14,15,1.0764317903783
43374.7427352851,14,16,1.07730591520683
43333.415423441,14,17,1.07486856590435
