"AICC","p","q","res_ratio"
40040.0765742271,7,25,1.01415143944322
40090.8094172738,7,26,0.98225813060553
40094.6733381528,7,27,0.948467551398196
40055.8914328417,7,28,0.937024475029279
40040.0540393143,7,29,0.977926382071849
40041.077482389,7,30,0.946918609452561
40300.7498108915,8,1,1.06290923173052
40302.835558949,8,2,1.05952814965551
40282.2728044126,8,3,1.05500930629064
40269.7156083358,8,4,1.03999209048459
40196.1274504766,8,5,1.04319685589946
40229.5594112578,8,6,1.06486593348353
40225.6019842402,8,7,1.04917528780121
40246.5962001722,8,9,1.06718412995991
40238.4080338427,8,10,1.05452600732836
40193.4661098923,8,11,1.04904412046245
40211.5000660697,8,12,1.0831079660141
40249.7184774854,8,13,1.06458258397291
40100.2640795543,8,14,1.07275295754276
40131.5430111667,8,15,1.08320263475574
40131.4510967893,8,16,1.04629466773113
40122.7699741876,8,17,1.07873832042195
40074.2840043201,8,18,0.967624483308387
40085.8100368802,8,19,0.941702334167559
40053.6567691636,8,20,0.972274221343165
40072.7320958919,8,21,0.94202964334628
40125.8440087331,8,22,0.95621640080918
40104.0510260199,8,23,0.959985135539526
40062.4656001981,8,24,0.997582081676237
40042.4553386137,8,25,0.984902164496812
40039.1628260908,8,26,1.01108293179778
40044.3411340594,8,27,1.00456317514462
40061.2596805844,8,28,0.953223504161799
40033.7687102084,8,29,0.997969810878182
40032.3782482412,8,30,0.980787496913532
40301.0523267942,9,1,1.06194952797531
40300.0153890409,9,2,1.06103982456505
40310.1600287888,9,3,1.06253016427969
40281.4804041427,9,4,1.05353413259395
40181.1426888952,9,5,1.05881857003605
40220.4477569977,9,6,1.08950057980053
40222.8529080737,9,7,1.05902992878817
40238.4653717641,9,8,1.07577572640716
40239.6256426581,9,9,1.07389075449673
40186.0140897745,9,10,1.0503013004296
40195.2216708842,9,11,1.04109385349441
40186.1532881776,9,12,1.0471746606945
40244.7994861657,9,13,1.0668931653213
40024.6897588359,9,15,1.08971913128658
40048.2300848792,9,16,1.08833586046276
40184.7205429757,9,17,1.0456581405225
40081.3773218691,9,18,0.951382681030395
40097.7084378714,9,19,0.955516723252569
40073.898391989,9,20,0.940207038476812
40060.7947330015,9,21,0.958115900011492
40117.5386452709,9,22,0.950755396482324
40116.0538907522,9,23,0.951186011659559
40118.8228537811,9,24,0.949657589886258
40118.9962660775,9,25,0.940611073465986
40040.4209083294,9,26,1.00188921742589
40035.3849654035,9,27,0.988410814850011
40074.417986842,9,28,0.984305018140217
40066.3038178063,9,29,0.97683832652693
40025.2046585432,9,30,0.952633668927131
40299.5287195587,10,1,1.05772047075476
40274.4089172177,10,2,1.00118832129603
40305.5600415532,10,3,1.06208743870487
40232.5901849983,10,4,1.06558199731274
40216.5170584115,10,5,1.06739745408243
40178.1056912375,10,6,1.03966583158797
40234.7131654883,10,7,1.05378051413125
40191.3500669846,10,8,1.05084370698502
40154.7181581012,10,9,1.08682075676498
40200.8534440263,10,10,1.05597159194611
40107.1891041652,10,11,1.06069020386783
40194.9539163484,10,13,1.07696815266068
40195.8923547063,10,14,1.06659279463749
40183.8422684532,10,15,1.07711581480164
40154.1430555858,10,16,0.955106582402816
40150.4725041104,10,17,0.99034296003657
40115.0609550615,10,18,0.954914243659258
40108.2582743201,10,19,1.03437531267386
40092.0765266994,10,20,0.951006082337469
40110.3557800506,10,21,1.02666110336962
40088.8088708704,10,22,1.00726584440236
40078.922746001,10,23,0.962773964653553
40096.3189699042,10,24,0.949170054519302
40090.7829892025,10,25,0.975799806835917
40037.2895275407,10,26,0.996375053350472
40064.0325484917,10,27,1.0347764761355
40063.8962854414,10,28,1.00092125920922
40029.1993641312,10,29,1.00812747102087
40021.4260968672,10,30,0.992727064356739
40300.0387311525,11,1,1.05525518228062
40303.5244532184,11,2,1.05774676958197
40307.0187826722,11,3,1.06083501861893
40309.6610718593,11,4,1.06367325398658
40200.1448622631,11,5,1.05811066903709
40234.820352075,11,7,1.05430091102586
40191.9329673227,11,8,1.05039635947553
40174.393145773,11,9,1.06800488761573
40161.5229659356,11,11,1.09010563634255
40182.2945088032,11,12,1.0683906505045
40082.7709748653,11,14,1.08248615523409
40157.682342812,11,15,0.979766211587071
40146.8868902833,11,16,0.930486654030212
40156.1796782971,11,17,0.919405287032799
40119.6292413943,11,18,0.948562450802196
40082.4709865074,11,19,0.961980306775203
40082.1146661082,11,20,0.959543113789206
40080.4394897979,11,21,1.01900187519041
40093.4507219001,11,22,1.00356630264797
40079.7134846089,11,23,0.939700818739696
40018.1245513896,11,24,1.00771531200935
40023.7819086716,11,25,1.01259192811038
40057.7030130973,11,26,0.974683115454505
40037.8576706456,11,27,1.03307217538906
40042.2470342066,11,28,0.965263297490606
39994.5377328949,11,29,0.967844414696105
40032.7712949632,11,30,0.961690168832662
40292.4296723887,12,1,1.0514811974002
40264.4389569838,12,2,0.961381813083653
40266.4398577597,12,3,0.959893324912557
40201.2680524616,12,5,1.05988694694284
40233.6475680601,12,6,1.07881605371568
40222.6262506758,12,7,1.05191606387251
40241.3253432432,12,8,1.05624196164325
40266.8933495465,12,9,1.07384755543916
40158.3953833818,12,10,1.07714498715754
40147.8727418103,12,11,1.07533661637974
40132.7517349905,12,12,1.05712482332703
40108.8457228128,12,13,1.10385717490378
40129.8434635066,12,14,1.10393396654972
40124.2603442042,12,15,1.07295292646672
40163.9800490581,12,16,1.06946573248147
40064.9571043039,12,17,1.11193496888785
40102.009198109,12,18,0.956559380979269
40066.4236875987,12,19,1.00730129491471
40076.3561057363,12,20,1.05354225484749
40074.8842611279,12,21,1.09435709407073
40038.5632545669,12,22,0.959820931100473
40041.125830226,12,23,1.082693547107
39990.2595953184,12,25,0.965948922691263
40007.3665626017,12,26,1.01701126584713
40015.2377912501,12,27,0.951055091298692
40030.6779704327,12,28,0.968459949896066
40000.0489715038,12,30,0.958819365320654
40289.725654728,13,1,1.05218898829534
40268.4634291441,13,3,0.959958673606177
40204.4924638759,13,4,1.04575479418771
40206.6046255456,13,5,1.04567197311915
40192.4820035135,13,6,0.999351771421335
40120.3620771014,13,7,1.07382850628328
40187.2063116848,13,8,0.948131062935781
40133.1279192546,13,9,1.087895009581
40174.0700330536,13,10,1.07087869577735
40152.7664061067,13,11,1.05532339625003
40167.7116923557,13,13,1.04470597354255
40112.9736568203,13,14,0.979797929753011
40153.1326360388,13,15,0.953726176555621
40129.7119497375,13,16,0.958751787773483
40138.9862746849,13,17,0.971851790883835
40075.8887033748,13,20,0.953367759585916
40018.6728626856,13,21,0.980209448916293
40082.4701859945,13,22,0.98102595558146
40074.9625635558,13,23,0.944700514615328
40076.4462887328,13,24,0.935485492975416
40034.3934634117,13,25,0.921026413565765
40018.6140328241,13,26,1.00052776769565
40001.0262490459,13,27,1.01772699415105
40026.5547304836,13,28,0.943805405191073
39989.1505433294,13,29,0.983220961086061
39966.603997411,13,30,1.00422103049089
40290.4210894423,14,1,1.05251337199141
40292.4795990817,14,2,1.05249230613489
40294.5796831808,14,3,1.05241479454507
40202.2220794168,14,4,1.04381610603123
40190.1110862917,14,5,1.05100520815295
40179.0144452795,14,6,0.999811217023199
40194.9735227992,14,7,1.00069060081608
40129.8326541885,14,8,1.0741276620691
40155.5563308105,14,9,0.95184314319033
40152.3923317576,14,11,0.959502842510493
40143.5699164389,14,12,0.969411754473379
40135.0223316461,14,14,1.02716317914938
40139.4529202537,14,15,0.971352599463545
40115.2644035541,14,16,0.956944136074804
40117.8060881804,14,17,0.963327838376598
40029.2538292467,14,18,1.12024323658944
40061.6510902481,14,19,1.12255823353327
40050.0013156741,14,20,0.971644987251459
40030.6482911359,14,21,1.08756541126582
40039.3808329234,14,22,1.08768952510749
39989.4943083941,14,26,0.970873082214947
39998.4447582589,14,27,0.985388810964873
40011.4517174175,14,28,0.979444259303875
39994.4598019413,14,29,1.00132839463522
40035.422426236,14,30,0.968853877542552
40290.616950814,15,1,1.05185576705446
40294.2602004262,15,2,1.0525724951535
40289.1914332366,15,3,1.05614787348474
40203.8170677632,15,4,1.04424641516661
40205.833087312,15,5,1.04404979436569
40165.1115430328,15,6,1.00018900709164
40161.5282713335,15,10,0.951176067145692
40107.5188454387,15,12,1.06570945613169
40022.0809503816,15,13,1.11096984608937
40107.4818423177,15,14,0.964516872608507
40134.7768729013,15,15,0.956472513383805
40017.923556916,15,19,1.10257557917778
40033.8908276459,15,20,1.10281657523611
40017.9904399624,15,21,1.08899607576528
40009.758094178,15,22,1.08671861153353
40011.3214365077,15,23,1.076247485062
39998.9569476329,15,24,1.10424178617433
39996.0630840924,15,25,1.04729870758415
40026.6154203731,15,27,1.02178118630724
40033.6641538101,15,28,0.938425312794028
39973.643505094,15,29,0.993192820685448
39994.140186202,15,30,1.01126231932776
40282.3317569855,16,1,1.05105238317901
40142.2623044436,16,2,1.06164499419302
40143.7689115621,16,3,1.06113849371492
40133.6993224703,16,4,1.05925517963903
40123.7052131713,16,5,1.0524495549211
40168.216335709,16,6,0.938163240706799
40158.2810552994,16,7,0.949833338910872
40199.7003915287,16,8,1.01036204722712
40132.3632654924,16,9,0.935193470071696
40151.8561777848,16,10,0.969275048225969
40126.0402445016,16,11,1.02907332338315
40138.813956485,16,12,1.06276336188196
40137.2575964703,16,13,1.00086902688166
40121.9238359395,16,14,1.05256808648186
40008.7353302302,16,15,1.00080518445308
40031.6994043492,16,16,0.992883600708851
40030.9773464327,16,17,1.00261267409545
40053.2384655751,16,18,0.992870515740119
40011.4628977738,16,19,1.1370344596454
40024.574483379,16,20,1.12045279250969
40031.350820437,16,23,1.00889806388358
40015.7239871138,16,24,1.10403096041125
40014.7264257698,16,25,0.961102399491511
40080.6303342323,16,28,1.04018930732997
39982.5779252799,16,30,1.01176912006042
40284.8884867619,17,1,1.05164990586719
40152.9179179355,17,2,1.04385593169873
40142.181873873,17,3,1.05977849960753
40147.3586263555,17,4,1.06135530663174
40099.1674783686,17,5,1.05010005269332
40109.5107772995,17,6,1.0589087296014
40104.0892598517,17,7,1.05342674711012
40083.7890513782,17,9,0.97824045662419
40067.8359032482,17,11,0.996956909332038
40105.0615853485,17,12,1.07909530962317
40091.3114927899,17,13,1.09987401631997
40102.8312378244,17,14,1.07216107935535
40064.7695800462,17,16,0.979084727096674
40081.9302224555,17,18,1.0043338426181
39991.3845135142,17,19,1.10981087948591
39944.0675666522,17,20,1.07392875628266
39987.8408823962,17,21,1.09356247136625
39985.0559223977,17,23,1.10073000860477
40066.7269429714,17,24,1.00315433106165
40068.4061339055,17,26,1.04855503400834
40065.9140566249,17,27,0.989727334368077
39996.5243480281,17,28,0.976914343713762
39942.1781274231,17,29,0.997423005523596
40251.3247623498,18,1,1.01579920407219
40133.3297696289,18,2,1.05309500500842
40145.6961661599,18,3,1.06003484925563
40136.9103862935,18,4,1.04442902129939
40089.5671568201,18,5,1.05065505445708
40132.5084557674,18,6,1.03629273967749
40101.2294847568,18,7,1.06233027910836
40147.7824964908,18,8,1.04374857251164
40083.8559920033,18,9,0.981834747414322
40042.1586513978,18,11,0.976493508495261
40046.7511500626,18,13,1.08996168283498
40036.5143511256,18,17,0.989813190368048
39981.6805393099,18,19,0.971314049374719
39977.9471843976,18,20,0.965614619000011
39966.5037914393,18,21,0.971151093675342
39964.7746374182,18,22,0.966954974398778
39975.0285496207,18,24,0.990762753810799
39963.6308283295,18,25,1.0137182265737
39951.3354660908,18,26,1.01250234828985
39953.9538665316,18,28,0.993979611890518
39950.85891386,18,29,1.01337836439223
39966.6264726973,18,30,1.01828339305683
40239.4000498691,19,1,1.01250381906026
40108.3813269805,19,2,1.03008340487585
40109.5267366593,19,3,1.02704233890938
40093.4294768945,19,4,1.04913993511607
40123.708088803,19,6,1.03816694434375
40039.1315244615,19,7,1.04831811125485
40020.9000765012,19,8,1.04795198457295
40086.0254106478,19,9,0.989974807754432
40078.5213632698,19,10,1.00283705231936
40069.5013928085,19,11,0.961722644048212
40004.9367778157,19,12,0.953855576574918
39987.319337072,19,13,0.942358527281767
40000.639625179,19,14,0.979216224160923
39992.754444645,19,15,0.992837526502202
39957.9413263024,19,16,0.965206039294262
39979.9726650703,19,17,1.02618181294431
39965.2902298514,19,18,1.08060458085323
39950.0460763084,19,19,1.0528915223086
39981.0246326483,19,20,0.972793693365176
39945.1453371193,19,22,0.976804522037583
39958.6192589863,19,23,1.02508884460412
39930.8122993798,19,24,1.0132683769225
39926.2632341402,19,25,1.00773591406929
39936.8329882459,19,26,0.990090827284878
39930.5464575551,19,27,0.987498141677872
39958.3779540159,19,28,0.994725099457467
39928.1416319249,19,29,1.01553792903351
39926.9407442006,19,30,1.02563464938221
40237.9752706139,20,1,1.00731041228019
40108.5647364823,20,2,1.02556752719426
40106.1068128543,20,3,1.02852650347525
40108.1392109567,20,4,1.02865865666891
40096.3113540274,20,5,1.04703204313367
40099.4306215978,20,6,1.04790410734384
40081.323674834,20,7,1.05005317275515
40079.3475935568,20,8,1.03796834241967
40077.7640334172,20,9,1.00212341252662
40066.9827509294,20,10,0.986037531152922
40073.7886428292,20,11,0.977339704225114
40012.1799470584,20,12,0.936622300795218
40001.68500883,20,13,0.936336863623922
40008.3346516131,20,14,0.939629027290609
39989.8141339276,20,15,0.972434995634384
39978.2828448261,20,16,0.972349083056747
39977.7664199526,20,17,0.96574194874992
39976.160675432,20,19,1.01737450608383
39971.3926613388,20,20,1.04531821342111
39959.5394516458,20,21,1.03654294192288
39984.2644092852,20,23,0.97580859793809
39950.1895972265,20,24,1.03564141052955
39947.2435089996,20,25,1.02183628963962
39945.2852732273,20,26,0.996629184956946
39970.8283897379,20,27,0.992701894622297
39970.5839270616,20,28,0.98147451552451
39972.0960274121,20,29,0.987839374380635
40219.2589383285,21,1,1.03592330941684
40104.5548231337,21,2,1.04010336131247
40106.5459800905,21,3,1.03973702514091
40109.9341887747,21,4,1.03201500720048
40102.3837157412,21,5,1.0548514031474
40099.8160815487,21,6,1.04239935959194
40034.3935005985,21,7,1.04742930706358
40005.5306725682,21,8,1.03243188259659
40075.0278002844,21,9,0.953991826875937
40067.2163507005,21,10,0.973341334812256
40012.0052172756,21,11,0.952613561152699
40023.4505597935,21,13,0.942597110125891
39994.5497157905,21,14,0.93920458626809
39960.4934266897,21,15,1.07062993929857
39971.2125571683,21,17,1.0812480653715
39959.344902442,21,18,1.08914607376568
39974.8648319475,21,19,1.00234296246322
39932.3883477621,21,21,0.976976997031897
39962.2035713131,21,23,1.01096490989215
39968.8349034054,21,27,1.00109514650695
39952.0932102973,21,28,0.986405868882274
39954.1471140193,21,29,1.02152345243302
39962.8136480985,21,30,0.988960340553437
40106.3270311295,22,2,1.03104699103818
40107.4323719586,22,3,1.03854133166081
40109.8172663185,22,4,1.03782588139925
40050.9842121257,22,5,1.0096110080013
40048.1622787521,22,6,1.03897893499517
40034.8997950109,22,7,1.04789042323307
40004.4507910935,22,8,1.03507933946753
40060.9418217598,22,11,0.959089469502456
39999.5646801549,22,12,0.946014280334084
39996.9292579422,22,13,0.946478262823636
40011.7073937881,22,14,0.933589077506561
39960.087310316,22,15,1.03859726893973
39952.5073730007,22,21,0.98143824538114
39947.7054785397,22,22,1.01272932353985
39955.8528705607,22,25,0.998056506261993
39947.8709518821,22,27,1.05389929971608
40181.2606177849,23,1,1.05117758472734
40091.6444674043,23,2,1.02869834572559
40093.3835861943,23,3,1.02981782828009
40083.141627577,23,4,1.02825158750559
40067.812079611,23,7,1.01651768211275
39989.0765231013,23,12,1.01546310433072
40007.0454082945,23,13,1.01257321320729
40008.2833207461,23,15,0.941314393515426
39975.8794873727,23,17,0.944531082472276
39969.5960755061,23,18,0.954053687661182
39983.7545402237,23,19,0.956138363201343
39902.7064627905,23,20,0.98616317868882
39945.714937167,23,21,1.00706456054606
39968.7026659772,23,22,0.950898781309709
39937.9672429625,23,23,0.986176441455949
39929.0752667022,23,24,1.06054024013659
39946.470573904,23,25,1.00301355161955
39943.2045065955,23,26,1.00909020864428
39935.8868474022,23,27,0.989200302038376
39962.9391729106,23,28,1.00266838244833
39960.7435004679,23,29,1.00015173620057
39939.0169220966,23,30,0.984515490173888
40159.8648956417,24,1,1.06492422082022
40092.3857815216,24,2,1.03270853051059
40082.2039725443,24,3,1.03246212929838
40079.06688519,24,4,1.02715048387352
40078.3160777019,24,5,1.02183521226421
40080.3489254536,24,6,1.02169198563802
40057.7129248918,24,7,1.02961050723289
40067.7063861564,24,8,0.958342093402749
40061.6742546422,24,9,0.973539450745525
40032.228318653,24,10,0.994160532362561
40042.2642757716,24,12,0.973102907858893
39970.0382734553,24,13,0.961756805181587
39977.3261315278,24,14,0.976268709384554
39968.6349619115,24,15,0.972817238784776
39956.3384198436,24,16,0.970920872466772
39968.9600303258,24,17,0.955197133022239
39964.4361056004,24,18,0.971740478763134
39929.2507284975,24,20,0.978276727394161
39956.2769849511,24,21,1.03526280263196
39951.5077275629,24,22,0.94767255259194
39947.8929504415,24,23,0.986353325461891
39948.992808819,24,24,0.974906297049183
39917.6677357818,24,25,1.08331407346595
39959.4756665346,24,26,0.991945549823362
39913.9902817629,24,27,1.07205501240353
39915.7321994497,24,28,1.04871890313366
39923.5180535024,24,29,1.02672144603337
39903.1223504483,24,30,1.10124959011571
40083.6366605441,25,1,0.977475123829885
40071.8473108592,25,2,0.995609415393243
40073.1550098667,25,3,1.00544370854684
40003.0875285931,25,4,0.980694257632751
40002.9908764225,25,5,0.977150235476015
40004.873524283,25,6,0.975486063380485
40005.9115173855,25,7,0.982839798610761
40002.7454365325,25,8,0.968715491130652
39995.2837118259,25,9,0.976198978663757
39976.6773489881,25,10,0.984937890128792
39975.8270491458,25,11,0.978424180995488
39987.9918766277,25,12,0.992234395094607
39992.0648897294,25,13,0.94063174363344
39984.0012063804,25,14,0.943201109235918
39913.2098586345,25,20,1.00708836907106
39929.0024005482,25,22,0.952213948349221
39899.2585515427,25,24,0.971925696172552
39882.2036720416,25,25,1.01336986900834
39882.4379277149,25,26,1.01213473652939
39887.0782336039,25,27,1.0121097679843
39889.1321357897,25,29,1.01616703664525
39901.6673352923,25,30,1.02216895023428
40083.8122738497,26,1,0.974775602217852
40073.5814466833,26,2,1.00015765651379
39994.3012558074,26,5,0.982436037353662
40004.3294777382,26,7,0.98781893169639
40007.7087309298,26,8,0.99372292903632
39988.0221105726,26,9,0.953258952027316
39962.9698897755,26,10,0.978073914030044
39977.1673917149,26,14,0.945551025498172
39874.5103425006,26,26,1.01159955392554
40080.0213120697,27,1,0.990009099684461
40065.5465569741,27,2,0.984935096831889
40068.0673554614,27,3,0.982846834706213
39991.8696384082,27,6,0.974452216929072
39994.2742115454,27,7,0.975010802644728
40002.091967241,27,8,0.995182792181102
39997.3232308882,27,9,0.969254834686008
39945.2892067143,27,17,1.01460819027934
39878.6907807233,27,24,1.00633513007618
39911.4717692079,27,25,1.05707464279312
39864.8254769909,27,27,1.04432280498528
39859.9180109071,27,29,1.01937035508599
40081.688690051,28,1,0.992857185554291
40080.5993510014,28,2,0.992563704258707
40069.658933104,28,3,0.986562650245599
40006.7022486282,28,4,0.984392530640154
40008.7204895818,28,5,0.979487916201941
39983.02043629,28,12,0.980680290743124
39946.6640191733,28,17,0.951304391744202
39908.2511080857,28,19,0.952253578152577
39932.8490357795,28,20,0.946823184182823
39929.5712388667,28,21,0.959785610139763
39886.1747557537,28,24,0.992327114708257
39885.1483530329,28,25,1.00034469279671
39877.9459676826,28,26,1.00182349844675
39864.5298726181,28,29,1.01296656495365
40008.2160161387,29,1,0.994287177357842
40008.6038447227,29,2,0.995123679159866
40025.6713989063,29,3,0.997218703210279
40073.7944737571,29,4,0.980588703561515
40002.2551120072,29,5,0.988726067831258
