"country","date","year","month","day","wday","avg_hourly_demand","seasonal_avg_hourly_demand","holiday","weighted_temperature"
"FR",2017-11-24,2017,11,24,6,59586.875,5123.63344748859,0,11.9740962734709
"FR",2017-11-25,2017,11,25,7,56822,2358.75844748859,0,8.58189084257442
"FR",2017-11-26,2017,11,26,1,59360.4583333333,4897.21678082192,0,6.06056066535257
"FR",2017-11-27,2017,11,27,2,68007.7916666667,13544.5501141553,0,6.73980793217899
"FR",2017-11-28,2017,11,28,3,69160.7916666667,14697.5501141553,0,6.48060770038479
"FR",2017-11-29,2017,11,29,4,71030.9583333333,16567.7167808219,0,4.85519362213172
"FR",2017-11-30,2017,11,30,5,73795.7083333333,19332.4667808219,0,4.05760416966065
"FR",2017-12-01,2017,12,1,6,75152.2916666667,20689.0501141553,0,3.04289099827646
"FR",2017-12-02,2017,12,2,7,71978.1666666667,17514.9251141553,0,1.85445933561298
"FR",2017-12-03,2017,12,3,1,70521.4583333333,16058.2167808219,0,1.85349518237975
"FR",2017-12-04,2017,12,4,2,74055.6666666667,19592.4251141553,0,5.7306026025631
"FR",2017-12-05,2017,12,5,3,73268.7083333333,18805.4667808219,0,5.26694998543582
"FR",2017-12-06,2017,12,6,4,73829.0833333333,19365.8417808219,0,5.00198456125058
"FR",2017-12-07,2017,12,7,5,73817.6666666667,19354.4251141553,0,6.29861605223258
"FR",2017-12-08,2017,12,8,6,71811.7083333333,17348.4667808219,0,5.9313898406491
"FR",2017-12-09,2017,12,9,7,69250.4583333333,14787.2167808219,0,3.57493400358606
"FR",2017-12-10,2017,12,10,1,64881.8333333333,10418.5917808219,0,6.46278096826581
"FR",2017-12-11,2017,12,11,2,69680.4583333333,15217.2167808219,0,8.65402272470204
"FR",2017-12-12,2017,12,12,3,73088.3333333333,18625.0917808219,0,4.65246260536869
"FR",2017-12-13,2017,12,13,4,73131.3333333333,18668.0917808219,0,6.49430535422854
"FR",2017-12-14,2017,12,14,5,70642,16178.7584474886,0,8.21935143124383
"FR",2017-12-15,2017,12,15,6,70608.625,16145.3834474886,0,6.66229492349907
"FR",2017-12-16,2017,12,16,7,66988.125,12524.8834474886,0,5.39011217066678
"FR",2017-12-17,2017,12,17,1,66279.125,11815.8834474886,0,5.14488166547336
"FR",2017-12-18,2017,12,18,2,71807.7916666667,17344.5501141553,0,6.36041074572194
"FR",2017-12-19,2017,12,19,3,74538.5833333333,20075.3417808219,0,4.20201257424552
"FR",2017-12-20,2017,12,20,4,73670.2916666667,19207.0501141553,0,6.15939294023909
"FR",2017-12-21,2017,12,21,5,69626.25,15163.0084474886,0,8.29939654088846
"FR",2017-12-22,2017,12,22,6,65682.625,11219.3834474886,0,8.93217168777079
"FR",2017-12-23,2017,12,23,7,58853.7083333333,4390.46678082192,0,8.73377519221219
"FR",2017-12-24,2017,12,24,1,57518.8333333333,3055.59178082192,0,7.48796409303174
"FR",2017-12-25,2017,12,25,2,56936.9166666667,2473.67511415525,1,6.45457732194338
"FR",2017-12-26,2017,12,26,3,61885.4583333333,7422.21678082192,0,8.105610592487
"FR",2017-12-27,2017,12,27,4,64687.75,10224.5084474886,0,6.53585915026105
"FR",2017-12-28,2017,12,28,5,68286.7083333333,13823.4667808219,0,4.0998923237101
"FR",2017-12-29,2017,12,29,6,67845.3333333333,13382.0917808219,0,5.04931953017674
"FR",2017-12-30,2017,12,30,7,57431.0833333333,2967.84178082192,0,11.6432366205775
"FR",2017-12-31,2017,12,31,1,53501.0833333333,-962.158219178076,0,11.0374905818995
"FR",2018-01-01,2018,1,1,2,54591.7916666667,793.83652968036,1,8.9322506217841
"FR",2018-01-02,2018,1,2,3,61514.9583333333,7717.00319634703,0,9.11682169621473
"FR",2018-01-03,2018,1,3,4,62366.9166666667,8568.96152968036,0,11.2857318477151
"FR",2018-01-04,2018,1,4,5,61778.0416666667,7980.08652968036,0,12.5008065711994
"FR",2018-01-05,2018,1,5,6,61478,7680.0448630137,0,10.3841191343055
"FR",2018-01-06,2018,1,6,7,58674.7083333333,4876.75319634703,0,9.27242856364548
"FR",2018-01-07,2018,1,7,1,57571.7916666667,3773.83652968036,0,9.42335528757077
"FR",2018-01-08,2018,1,8,2,66565.8333333333,12767.878196347,0,8.75711254803428
"FR",2018-01-09,2018,1,9,3,67877,14079.0448630137,0,7.96542255507971
"FR",2018-01-10,2018,1,10,4,66605.7083333333,12807.753196347,0,8.86625219159859
"FR",2018-01-11,2018,1,11,5,68021.3333333333,14223.378196347,0,7.4855205848324
"FR",2018-01-12,2018,1,12,6,69505.5,15707.5448630137,0,6.34027376374964
"FR",2018-01-13,2018,1,13,7,64975.625,11177.6698630137,0,5.44458576302093
"FR",2018-01-14,2018,1,14,1,62876.2916666667,9078.33652968036,0,6.15459292285072
"FR",2018-01-15,2018,1,15,2,69356.1666666667,15558.2115296804,0,7.87699974389345
"FR",2018-01-16,2018,1,16,3,67118,13320.0448630137,0,10.0748900035935
"FR",2018-01-17,2018,1,17,4,68961.875,15163.9198630137,0,7.86038506356834
"FR",2018-01-18,2018,1,18,5,68029.0416666667,14231.0865296804,0,9.1373572091564
"FR",2018-01-19,2018,1,19,6,67667.2916666667,13869.3365296804,0,7.23845070263427
"FR",2018-01-20,2018,1,20,7,63027.5416666667,9229.58652968036,0,8.38009853310002
"FR",2018-01-21,2018,1,21,1,58386.7916666667,4588.83652968036,0,10.1228428742677
"FR",2018-01-22,2018,1,22,2,63412.1666666667,9614.21152968036,0,11.7253850213844
"FR",2018-01-23,2018,1,23,3,63996.5833333333,10198.628196347,0,10.5066587275065
"FR",2018-01-24,2018,1,24,4,62399.125,8601.1698630137,0,11.3582855332114
"FR",2018-01-25,2018,1,25,5,64175.5833333333,10377.628196347,0,10.2855302084902
"FR",2018-01-26,2018,1,26,6,66536.7916666667,12738.8365296804,0,7.96781587154233
"FR",2018-01-27,2018,1,27,7,63142.9166666667,9344.96152968036,0,6.57000819226381
"FR",2018-01-28,2018,1,28,1,58913.0416666667,5115.08652968036,0,8.09607381931804
"FR",2018-01-29,2018,1,29,2,65071.375,11273.4198630137,0,9.17124917222958
"FR",2018-01-30,2018,1,30,3,65751.6666666667,11953.7115296804,0,9.1558932177236
"FR",2018-01-31,2018,1,31,4,66194.125,12396.1698630137,0,8.40632024072586
"FR",2018-02-01,2018,2,1,5,69445.0416666667,15647.0865296804,0,6.01426939635356
"FR",2018-02-02,2018,2,2,6,71660.4583333333,17862.503196347,0,5.17608676907211
"FR",2018-02-03,2018,2,3,7,67031.0416666667,13233.0865296804,0,4.95334446417318
"FR",2018-02-04,2018,2,4,1,65716.2916666667,11918.3365296804,0,3.97879642217285
"FR",2018-02-05,2018,2,5,2,76765,22967.0448630137,0,2.86159783034421
"FR",2018-02-06,2018,2,6,3,78120.5,24322.5448630137,0,2.657348563594
"FR",2018-02-07,2018,2,7,4,79615.1666666667,25817.2115296804,0,1.18085825867849
"FR",2018-02-08,2018,2,8,5,79977.3333333333,26179.378196347,0,1.56683251389246
"FR",2018-02-09,2018,2,9,6,79092.3333333333,25294.378196347,0,1.28076185050498
"FR",2018-02-10,2018,2,10,7,71540.2916666667,17742.3365296804,0,3.89305636646431
"FR",2018-02-11,2018,2,11,1,66097.4166666667,12299.4615296804,0,5.54839671720302
"FR",2018-02-12,2018,2,12,2,73839,20041.0448630137,0,4.00053370546717
"FR",2018-02-13,2018,2,13,3,78243.875,24445.9198630137,0,2.44820575980923
"FR",2018-02-14,2018,2,14,4,77008.4166666667,23210.4615296804,0,4.16530841535249
"FR",2018-02-15,2018,2,15,5,70751.2083333333,16953.253196347,0,8.79046101038683
"FR",2018-02-16,2018,2,16,6,68104.9166666667,14306.9615296804,0,8.08922585037457
"FR",2018-02-17,2018,2,17,7,62364.7916666667,8566.83652968036,0,8.06199544613662
"FR",2018-02-18,2018,2,18,1,61810.6666666667,8012.71152968036,0,5.65147155451244
"FR",2018-02-19,2018,2,19,2,70250.875,16452.9198630137,0,5.35225435971002
"FR",2018-02-20,2018,2,20,3,70027.2083333333,16229.253196347,0,6.35302874241958
"FR",2018-02-21,2018,2,21,4,72236.375,18438.4198630137,0,3.95744544365563
"FR",2018-02-22,2018,2,22,5,76000.7916666667,22202.8365296804,0,2.63157985426665
"FR",2018-02-23,2018,2,23,6,76631.625,22833.6698630137,0,2.39023260223563
"FR",2018-02-24,2018,2,24,7,71310.875,17512.9198630137,0,3.01773572920943
"FR",2018-02-25,2018,2,25,1,69306.4166666667,15508.4615296804,0,2.41437262545539
"FR",2018-02-26,2018,2,26,2,81090.375,27292.4198630137,0,-0.810353854603834
"FR",2018-02-27,2018,2,27,3,86022.875,32224.9198630137,0,-2.77445332118436
"FR",2018-02-28,2018,2,28,4,88356.6666666667,34558.7115296804,0,-1.9781748740166
"FR",2018-03-01,2018,3,1,5,82939.0833333333,29141.128196347,0,2.73447970688026
"FR",2018-03-02,2018,3,2,6,75542.9583333333,21745.003196347,0,6.41987895926647
"FR",2018-03-03,2018,3,3,7,65846,12048.0448630137,0,8.15581900259152
"FR",2018-03-04,2018,3,4,1,61288.5,7490.5448630137,0,7.72034311128423
"FR",2018-03-05,2018,3,5,2,66334.3333333333,12536.378196347,0,8.94786794511169
"FR",2018-03-06,2018,3,6,3,66286.0833333333,12488.128196347,0,8.67818087986543
"FR",2018-03-07,2018,3,7,4,66782.9166666667,12984.9615296804,0,7.62438523344806
"FR",2018-03-08,2018,3,8,5,66570.0833333333,12772.128196347,0,7.99311111978623
"FR",2018-03-09,2018,3,9,6,63223.3333333333,9425.37819634703,0,11.0360795506138
"FR",2018-03-10,2018,3,10,7,54282,484.044863013696,0,13.5080180083947
"FR",2018-03-11,2018,3,11,1,50008.375,-3789.5801369863,0,13.7166018678476
"FR",2018-03-12,2018,3,12,2,59049.25,5251.2948630137,0,11.192248837189
"FR",2018-03-13,2018,3,13,3,61746.7083333333,7948.75319634703,0,10.1462665713167
"FR",2018-03-14,2018,3,14,4,61212.625,7414.6698630137,0,9.97223074242444
"FR",2018-03-15,2018,3,15,5,61175.0416666667,7377.08652968036,0,10.9957407664007
"FR",2018-03-16,2018,3,16,6,60766.4166666667,6968.46152968036,0,9.83468825283136
"FR",2018-03-17,2018,3,17,7,59275.5416666667,5477.58652968036,0,6.54705162155774
"FR",2018-03-18,2018,3,18,1,61331.4166666667,7533.46152968036,0,4.16817410612592
"FR",2018-03-19,2018,3,19,2,72037.3333333333,18239.378196347,0,3.54212755479157
"FR",2018-03-20,2018,3,20,3,73483.2916666667,19685.3365296804,0,4.65557101823304
"FR",2018-03-21,2018,3,21,4,72342.2083333333,18544.253196347,0,5.05482740834896
"FR",2018-03-22,2018,3,22,5,71033.8333333333,17235.878196347,0,5.79023973775604
"FR",2018-03-23,2018,3,23,6,68189.125,14391.1698630137,0,7.35096586204022
"FR",2018-03-24,2018,3,24,7,59502.5416666667,5704.58652968036,0,9.27366798495049
"FR",2018-03-25,2018,3,25,1,55174.5,1376.5448630137,0,10.6292938547624
"FR",2018-03-26,2018,3,26,2,62323.7916666667,8525.83652968036,0,10.2262548827909
"FR",2018-03-27,2018,3,27,3,63449.5416666667,9651.58652968036,0,10.0527890804516
"FR",2018-03-28,2018,3,28,4,61796.2916666667,7998.33652968036,0,10.838799199163
"FR",2018-03-29,2018,3,29,5,62079.5833333333,8281.62819634703,0,9.48173394003846
"FR",2018-03-30,2018,3,30,6,61986.7916666667,8188.83652968036,0,9.24994525382791
"FR",2018-03-31,2018,3,31,7,57219,3421.0448630137,0,8.74533409178624
"FR",2018-04-01,2018,4,1,1,53848.0833333333,50.1281963470319,0,9.5232234019902
"FR",2018-04-02,2018,4,2,2,52743.875,-1054.0801369863,1,11.6751717065033
"FR",2018-04-03,2018,4,3,3,56869.9166666667,3071.96152968036,0,12.9505976463078
"FR",2018-04-04,2018,4,4,4,57083.375,3285.4198630137,0,12.333350392804
"FR",2018-04-05,2018,4,5,5,57517.7916666667,3719.83652968036,0,10.9211010208084
"FR",2018-04-06,2018,4,6,6,54965.9583333333,1168.00319634703,0,13.0798289705846
"FR",2018-04-07,2018,4,7,7,47516.7916666667,-6281.16347031964,0,15.7157024204858
"FR",2018-04-08,2018,4,8,1,44997.3333333333,-8800.62180365297,0,15.4922928800805
"FR",2018-04-09,2018,4,9,2,53085.2916666667,-712.66347031964,0,13.3159946479307
"FR",2018-04-10,2018,4,10,3,54921.0833333333,1123.12819634703,0,12.5071203913869
"FR",2018-04-11,2018,4,11,4,55821.6666666667,2023.71152968036,0,11.9637289529431
"FR",2018-04-12,2018,4,12,5,56141.6666666667,2343.71152968036,0,11.5949946254803
"FR",2018-04-13,2018,4,13,6,54131.6666666667,333.71152968036,0,12.9623843391486
"FR",2018-04-14,2018,4,14,7,48226.375,-5571.5801369863,0,13.5275203008415
"FR",2018-04-15,2018,4,15,1,44894.5,-8903.4551369863,0,13.9764249841596
"FR",2018-04-16,2018,4,16,2,51323.5833333333,-2474.37180365297,0,13.7076590874284
"FR",2018-04-17,2018,4,17,3,50429.8333333333,-3368.12180365297,0,15.7794426229086
"FR",2018-04-18,2018,4,18,4,47741.0416666667,-6056.91347031964,0,19.0975507719446
"FR",2018-04-19,2018,4,19,5,46945.75,-6852.2051369863,0,20.1474393133999
"FR",2018-04-20,2018,4,20,6,46939.4166666667,-6858.53847031964,0,20.9325266048379
"FR",2018-04-21,2018,4,21,7,41275.7083333333,-12522.246803653,0,21.0456553189013
"FR",2018-04-22,2018,4,22,1,38596.4583333333,-15201.496803653,0,19.8380998752642
"FR",2018-04-23,2018,4,23,2,45640.4583333333,-8157.49680365297,0,16.4681268601151
"FR",2018-04-24,2018,4,24,3,46679.7916666667,-7118.16347031964,0,16.6937335831194
"FR",2018-04-25,2018,4,25,4,47403.2916666667,-6394.66347031964,0,15.4795775400129
"FR",2018-04-26,2018,4,26,5,48100.9583333333,-5696.99680365297,0,13.9621732478615
"FR",2018-04-27,2018,4,27,6,47987,-5810.9551369863,0,14.6420726441736
"FR",2018-04-28,2018,4,28,7,43349.7083333333,-10448.246803653,0,14.0846863724287
"FR",2018-04-29,2018,4,29,1,42941.9166666667,-10856.0384703196,0,12.6156964289366
"FR",2018-04-30,2018,4,30,2,50463.9166666667,-3334.03847031964,0,9.53822395324132
"FR",2018-05-01,2018,5,1,3,45150.6666666667,-8647.28847031964,1,10.3494031115731
"FR",2018-05-02,2018,5,2,4,52142.0416666667,-1655.91347031964,0,12.4251158878582
"FR",2018-05-03,2018,5,3,5,51264.2916666667,-2533.66347031964,0,13.608751279639
"FR",2018-05-04,2018,5,4,6,49453.5,-4344.4551369863,0,15.1206221115621
"FR",2018-05-05,2018,5,5,7,42704.125,-11093.8301369863,0,17.6624355604594
"FR",2018-05-06,2018,5,6,1,39061.5833333333,-14736.371803653,0,20.0856156917387
"FR",2018-05-07,2018,5,7,2,43586.5833333333,-10211.371803653,0,20.7837422914343
"FR",2018-05-08,2018,5,8,3,40363,-13434.9551369863,1,19.816220467847
"FR",2018-05-09,2018,5,9,4,43468,-10329.9551369863,0,17.2872160645589
"FR",2018-05-10,2018,5,10,5,40484.8333333333,-13313.121803653,1,15.3656241657054
"FR",2018-05-11,2018,5,11,6,43693.125,-10104.8301369863,0,16.4440760952488
"FR",2018-05-12,2018,5,12,7,41793.25,-12004.7051369863,0,15.5945813944809
"FR",2018-05-13,2018,5,13,1,41393.4583333333,-12404.496803653,0,11.0176918150147
"FR",2018-05-14,2018,5,14,2,50440.8333333333,-3357.12180365297,0,11.851860504723
"FR",2018-05-15,2018,5,15,3,50573.125,-3224.8301369863,0,15.1320412464539
"FR",2018-05-16,2018,5,16,4,49023.4583333333,-4774.49680365297,0,15.9929088656768
"FR",2018-05-17,2018,5,17,5,48505.3333333333,-5292.62180365297,0,15.1523140464078
"FR",2018-05-18,2018,5,18,6,47264.7083333333,-6533.24680365297,0,15.532787716266
"FR",2018-05-19,2018,5,19,7,41527.4166666667,-12270.5384703196,0,16.2633851423594
"FR",2018-05-20,2018,5,20,1,38685.375,-15112.5801369863,0,17.5016606601028
"FR",2018-05-21,2018,5,21,2,40546.5833333333,-13251.371803653,1,18.759854861513
"FR",2018-05-22,2018,5,22,3,46478.9166666667,-7319.03847031964,0,18.2285125939934
"FR",2018-05-23,2018,5,23,4,46735.4583333333,-7062.49680365297,0,17.9375454782179
"FR",2018-05-24,2018,5,24,5,47005.2083333333,-6792.74680365297,0,19.6331849745674
"FR",2018-05-25,2018,5,25,6,46912.375,-6885.5801369863,0,19.8635753561719
"FR",2018-05-26,2018,5,26,7,40921.0833333333,-12876.871803653,0,21.7161447941517
"FR",2018-05-27,2018,5,27,1,38795.5,-15002.4551369863,0,22.0697176092775
"FR",2018-05-28,2018,5,28,2,46197.7083333333,-7600.24680365297,0,20.4703504668032
"FR",2018-05-29,2018,5,29,3,46768.125,-7029.8301369863,0,19.299533138144
"FR",2018-05-30,2018,5,30,4,47244.0416666667,-6553.91347031964,0,19.9110685792149
"FR",2018-05-31,2018,5,31,5,47097.3333333333,-6700.62180365297,0,19.9258379624843
"FR",2018-06-01,2018,6,1,6,46172.7083333333,-7625.24680365297,0,19.345739645439
"FR",2018-06-02,2018,6,2,7,40594.8333333333,-13203.121803653,0,20.2345273675807
"FR",2018-06-03,2018,6,3,1,38067.5,-15730.4551369863,0,21.2179078110783
"FR",2018-06-04,2018,6,4,2,45805.625,-7992.3301369863,0,20.589587745666
"FR",2018-06-05,2018,6,5,3,46775.2916666667,-7022.66347031964,0,19.1932338392975
"FR",2018-06-06,2018,6,6,4,47032.1666666667,-6765.78847031964,0,18.8929009865751
"FR",2018-06-07,2018,6,7,5,46662.4583333333,-7135.49680365297,0,20.0064186222497
"FR",2018-06-08,2018,6,8,6,46105.0833333333,-7692.87180365297,0,21.2350324737677
"FR",2018-06-09,2018,6,9,7,41026.8333333333,-12771.121803653,0,21.0094213178748
"FR",2018-06-10,2018,6,10,1,38725.375,-15072.5801369863,0,21.1121803619325
"FR",2018-06-11,2018,6,11,2,46259.9583333333,-7537.99680365297,0,19.5311544828728
"FR",2018-06-12,2018,6,12,3,46220.875,-7577.0801369863,0,18.1223829406438
"FR",2018-06-13,2018,6,13,4,46084.6666666667,-7713.28847031964,0,17.2992139630838
"FR",2018-06-14,2018,6,14,5,46511.6666666667,-7286.28847031964,0,18.3446626521857
"FR",2018-06-15,2018,6,15,6,46261.7916666667,-7536.16347031964,0,19.8861466373753
"FR",2018-06-16,2018,6,16,7,40545.0833333333,-13252.871803653,0,19.9273785914082
"FR",2018-06-17,2018,6,17,1,37905.375,-15892.5801369863,0,19.5101597512892
"FR",2018-06-18,2018,6,18,2,45410.7083333333,-8387.24680365297,0,20.6968201032348
"FR",2018-06-19,2018,6,19,3,47162.3333333333,-6635.62180365297,0,21.9037851862306
"FR",2018-06-20,2018,6,20,4,47821.375,-5976.5801369863,0,24.0733084348
"FR",2018-06-21,2018,6,21,5,47080.25,-6717.7051369863,0,21.2839328814933
"FR",2018-06-22,2018,6,22,6,45396.875,-8401.0801369863,0,19.1169325470247
"FR",2018-06-23,2018,6,23,7,40175.25,-13622.7051369863,0,19.3055529077389
"FR",2018-06-24,2018,6,24,1,37988.8333333333,-15809.121803653,0,20.3763436621064
"FR",2018-06-25,2018,6,25,2,45909.2916666667,-7888.66347031964,0,21.261585003567
"FR",2018-06-26,2018,6,26,3,47332.5416666667,-6465.41347031964,0,22.9650104966508
"FR",2018-06-27,2018,6,27,4,47625.5833333333,-6172.37180365297,0,23.7138720808536
"FR",2018-06-28,2018,6,28,5,47513.25,-6284.7051369863,0,23.6555549454376
"FR",2018-06-29,2018,6,29,6,47417.2916666667,-6380.66347031964,0,23.9920296237064
"FR",2018-06-30,2018,6,30,7,43083.4166666667,-10714.5384703196,0,25.5228740474831
"FR",2018-07-01,2018,7,1,1,40342.0416666667,-13455.9134703196,0,26.3808374670018
"FR",2018-07-02,2018,7,2,2,47933.7916666667,-5864.16347031964,0,24.9973787901732
"FR",2018-07-03,2018,7,3,3,49245.1666666667,-4552.78847031964,0,24.8311533675009
"FR",2018-07-04,2018,7,4,4,49081.125,-4716.8301369863,0,24.363933290463
"FR",2018-07-05,2018,7,5,5,48055.5416666667,-5742.41347031964,0,22.7781996409932
"FR",2018-07-06,2018,7,6,6,47350.875,-6447.0801369863,0,23.6752112879071
"FR",2018-07-07,2018,7,7,7,42464.2916666667,-11333.6634703196,0,25.4665166205432
"FR",2018-07-08,2018,7,8,1,40111.9583333333,-13685.996803653,0,25.6546812231283
"FR",2018-07-09,2018,7,9,2,47656.625,-6141.3301369863,0,24.5839714190234
"FR",2018-07-10,2018,7,10,3,48384.5,-5413.4551369863,0,22.5352613395073
"FR",2018-07-11,2018,7,11,4,47914.6666666667,-5883.28847031964,0,21.2549333400828
"FR",2018-07-12,2018,7,12,5,48396.3333333333,-5401.62180365297,0,22.0882456529452
"FR",2018-07-13,2018,7,13,6,48297.375,-5500.5801369863,0,23.8282643969134
"FR",2018-07-14,2018,7,14,7,41987.4583333333,-11810.496803653,1,24.7581655449314
"FR",2018-07-15,2018,7,15,1,40200.0416666667,-13597.9134703196,0,25.1510934291295
"FR",2018-07-16,2018,7,16,2,47075.625,-6722.3301369863,0,23.6540353798835
"FR",2018-07-17,2018,7,17,3,48163.5833333333,-5634.37180365297,0,23.5865658027253
"FR",2018-07-18,2018,7,18,4,48840.1666666667,-4957.78847031964,0,23.7656681799976
"FR",2018-07-19,2018,7,19,5,49179.5,-4618.4551369863,0,25.0122140375849
"FR",2018-07-20,2018,7,20,6,47821.5416666667,-5976.41347031964,0,22.156846674826
"FR",2018-07-21,2018,7,21,7,41616.1666666667,-12181.7884703196,0,21.8760768495996
"FR",2018-07-22,2018,7,22,1,39354.375,-14443.5801369863,0,23.0265895422
"FR",2018-07-23,2018,7,23,2,47309.875,-6488.0801369863,0,25.1692844270659
"FR",2018-07-24,2018,7,24,3,48961.25,-4836.7051369863,0,25.6558138636985
"FR",2018-07-25,2018,7,25,4,49432.3333333333,-4365.62180365297,0,26.9192531978735
"FR",2018-07-26,2018,7,26,5,49971.25,-3826.7051369863,0,27.7609441349402
"FR",2018-07-27,2018,7,27,6,48740.0416666667,-5057.91347031964,0,26.8546790892087
