"AICC","p","q","res_ratio"
32813.1547187448,17,10,0.994747044224595
32790.6668709441,18,10,0.990301298280901
32787.7070456264,19,10,0.994149359601549
32717.1940954221,20,10,0.988436123850036
32728.648101615,21,10,0.9922711218557
32616.2019701265,22,10,0.999686438844687
NA,NA,NA,1
32502.543802764,24,10,1.00309956552133
32501.660409787,25,10,1.00500078154496
32448.1053031378,26,10,1.00667473807477
NA,NA,NA,1
NA,NA,NA,1
32442.7106886278,29,10,1.01110252121117
32440.2047686449,30,10,1.00763161082564
