"AICC","p","q","res_ratio"
39773.2626386475,7,25,1.04243867167788
39774.0268151924,7,26,1.04989534746146
39775.9337274083,7,27,0.981682076511363
39776.4998638108,7,28,1.05751939512848
39767.544075144,7,29,0.983258058252119
39764.4222339135,7,30,1.05431601236624
39954.4539854703,8,1,0.965373312320629
39947.6555578274,8,2,0.964349615307206
39957.2516461964,8,3,0.96704457916432
39957.9516850784,8,4,0.972707960961125
39887.9017365179,8,5,0.965387775409089
39882.2499836997,8,6,0.964078910485094
39884.6015169398,8,7,0.970221329562606
39888.9599592548,8,8,0.96278577354064
39877.7841435344,8,9,0.964028813079642
39883.3234109594,8,10,0.964298273328825
39894.365026675,8,11,0.966330920439145
39848.2644562577,8,12,0.980285591266617
39865.69138631,8,13,0.96905732289858
39850.8026556245,8,14,0.974009620712025
39839.9972130919,8,15,0.980499100912661
39846.0709984767,8,16,0.981454565485884
39831.6912463214,8,17,0.997531776567956
39789.7122407385,8,18,1.00323743823812
39791.0713265043,8,19,1.00296532371541
39795.6852423971,8,20,1.00430717540417
39776.4373285004,8,21,0.991975938842315
39778.7087788419,8,22,0.990059084983322
39777.0793210018,8,23,1.00002451714026
39781.156234225,8,24,0.993159163227076
39779.499977289,8,25,1.03492847056965
39767.7601954161,8,26,1.0354304992761
39766.4734865451,8,27,1.05170983633225
39768.2951259531,8,28,1.04136829398502
39776.4718715636,8,29,1.04791825699508
39773.578095824,8,30,0.980622313269312
39955.3331744642,9,1,0.966654815363409
39948.5361031354,9,2,0.965495855573419
39952.3977928956,9,3,0.96473509811743
40124.4723688339,9,4,1.00530779198219
39935.0911049246,9,5,0.965424724869281
39879.2908526164,9,6,0.966146151400099
39884.8927607366,9,7,0.963673493725156
39873.0426317073,9,8,0.969633389886263
39883.7353159344,9,9,0.964371757732855
39878.2390258286,9,10,0.966789443117561
39851.8661720141,9,11,0.979055696259195
39850.7399236629,9,12,0.977886481737938
39851.589751567,9,13,0.979316465257673
39872.8591260339,9,14,0.966314794905851
39812.6016129736,9,15,0.981425341873579
39816.3999280086,9,16,0.981040821359006
39861.6419947653,9,17,0.980798542624221
39793.1940328724,9,18,1.00303470396617
39812.2869070756,9,19,1.00240498823122
39797.5032997488,9,20,1.00224974645503
39788.4104466204,9,21,1.00054705359354
39799.28571692,9,22,0.99846584145077
39782.0900356519,9,23,0.986832434010244
39779.9132593934,9,24,1.00600912383837
39781.5217356166,9,25,1.00264528390206
39758.5002980959,9,26,0.98952757237212
39774.9829984022,9,27,1.03556824926206
39774.8280837307,9,28,1.04549921306152
39776.355582063,9,29,1.04147755123147
39776.3061097009,9,30,0.984352325383958
40042.8507442512,10,1,0.989108086854862
40044.269441037,10,2,0.986817615595289
39952.8145660831,10,3,0.964736685768839
39953.2036749728,10,4,0.964451070864778
39954.0096774118,10,5,0.965676007520129
39877.9157530723,10,6,0.973264585676402
39883.4395890258,10,7,0.967019743890678
39888.4803288081,10,8,0.966049737499678
39879.5601837594,10,9,0.962334063873021
39872.6216393319,10,10,0.965241293228526
39833.3619957959,10,11,0.972942320135229
39856.5972703725,10,12,0.977439848092943
39855.0182961375,10,13,0.97278010502745
39822.3501897891,10,14,0.975313671135427
39825.3863534621,10,15,0.971042226326539
39819.6060689843,10,16,0.982058641111552
39809.2596630306,10,17,0.981056782225102
39794.9367489503,10,18,1.00209358968119
39795.0285807806,10,19,1.00530843130606
39790.912200604,10,20,1.00002060751723
39795.5274098379,10,21,1.0002167548151
39781.8180412929,10,22,0.999599098580259
39766.1394904317,10,23,0.982722428316367
39772.3646111366,10,24,0.97851183061562
39781.6447625442,10,25,1.00502776024871
39777.5442243028,10,26,1.0544259077976
39782.2075851532,10,27,1.02904400345834
39767.573982433,10,28,1.04835523342699
39769.5662807939,10,29,1.04827769165063
39773.2758406111,10,30,1.04147530467456
39945.2118198062,11,1,0.968676446156096
39949.2595195646,11,2,0.967563675207078
39950.6170480253,11,3,0.965344637276212
40023.5251021091,11,4,1.01982905976673
39885.1839774191,11,5,0.97369026368922
39865.0982784183,11,6,0.975539889979086
39886.2996185716,11,7,0.964684085247989
39885.0782698453,11,8,0.966437706805555
39893.4447972229,11,9,0.965503918165966
39883.7891630952,11,10,0.962058995709646
39873.3668595597,11,11,0.965040289745932
39848.7107575754,11,13,0.9757753477291
39826.6601238591,11,14,0.97327664787645
39826.3864562815,11,16,0.969369017823817
39820.8532847235,11,17,0.972890479873649
39787.1846695183,11,18,1.00901763754184
39789.7521257657,11,19,1.00391328736797
39795.8320158334,11,20,0.999983292647226
39755.488887744,11,24,0.996414836153278
39764.0500807614,11,25,0.983514341485031
39774.8671620662,11,26,1.00516396458005
39764.1685812044,11,27,0.991031948858503
39771.293431626,11,28,1.05040060856125
39770.9810889109,11,29,1.0605418072563
39777.8731055027,11,30,1.04433527923124
40051.738883772,12,1,1.0094992019707
39942.7239958043,12,2,0.968473696557385
39948.7362378855,12,3,0.967161790288236
39953.4697154851,12,4,0.967433269281445
39887.0118083962,12,5,0.973257541702515
39867.5451859412,12,6,0.975005646863844
39876.846885869,12,7,0.978837282788465
39874.4965471787,12,8,0.977819432298307
39858.5976311831,12,9,0.976077695498548
39857.0073897649,12,10,0.975060395263242
39857.4750530549,12,11,0.973760279693768
39834.4191488758,12,12,0.970526299938572
39832.5235719616,12,13,0.970167011835436
39835.7967814799,12,14,0.97273682979569
39826.4673810452,12,15,0.973677452409192
39836.7478549813,12,16,0.97184259531965
39834.8670272202,12,17,0.976456829281484
39785.6740294329,12,18,1.01988229584306
39792.3566569455,12,20,1.00587907903979
39795.2785789553,12,21,1.00524271627181
39794.4715242333,12,22,1.00466593589925
39800.7897584569,12,23,1.00623563579793
39780.9308482843,12,24,0.989251158576138
39770.3106327006,12,25,0.990787472540707
39788.6484439608,12,26,1.00319662655634
39765.4397296191,12,27,0.998616436247356
39775.4129166533,12,28,1.04542642793818
39773.7583300427,12,29,1.05326004857526
39791.0460957073,12,30,1.03689200417659
40034.7327954481,13,1,0.984219167673635
39943.2072189102,13,2,0.968443826013971
39911.7038751446,13,3,0.969228821801062
39941.0830809164,13,4,0.968843516113556
39892.0395444886,13,5,0.972375777682552
39890.5719379445,13,6,0.97274462925848
39858.5309313267,13,7,0.975591545150399
39858.2816927788,13,8,0.980777419880461
39835.5819343784,13,9,0.981576740000959
39849.2563386887,13,10,0.977393199077556
39851.6287399611,13,11,0.977852593245714
39853.1677774466,13,12,0.977101595196383
39861.0549062404,13,13,0.975636779133725
39835.6478692349,13,14,0.969829363581796
39859.1535321038,13,15,0.974832275163432
39815.6505434218,13,16,0.974192556103539
39784.4486584228,13,18,1.01508405684273
39784.2242518077,13,19,1.01525795978936
39808.6630798811,13,20,1.00115825645396
39804.8199662069,13,21,1.01239675751086
39786.2297310156,13,22,1.00725249567218
39805.5597123577,13,23,1.0018207974524
39759.8232687693,13,24,1.00351208927754
39766.0596426818,13,25,1.00520790885837
39761.8568914165,13,26,1.00536621396787
39775.12828935,13,29,1.04933001736208
40031.9946145685,14,1,0.981606234282106
40038.1171381396,14,2,0.983961573332639
39936.973169337,14,3,1.00395281997732
39940.5186624729,14,4,0.970449146873048
39860.5278402728,14,5,0.973823702028815
39879.9538333025,14,6,0.972384964434116
39850.4071983379,14,7,0.972333122022615
39821.3619677165,14,8,0.971135118138246
39830.9013697764,14,9,0.97181667477539
39884.7807878678,14,10,0.972555879275628
39834.6840455482,14,11,0.980449229599775
39859.9491524802,14,12,0.970260695742835
39836.4034250519,14,13,0.959786288998094
39812.8733747213,14,14,0.967556584637614
39818.0113442115,14,15,0.96908073428179
39811.5721733864,14,16,0.968118024537161
39793.9619442481,14,18,1.01588255027836
39799.919397321,14,20,1.01527616194718
39791.7819468972,14,21,1.00471674946361
39792.2057524823,14,22,1.00961067728678
39794.2779260904,14,23,1.00290599127374
39773.5332984623,14,24,1.00216874824804
39757.0814015587,14,25,1.0037239436369
39802.5557654645,14,27,0.981343033936808
39777.6593982115,14,30,1.01643143871887
40026.5325902349,15,1,0.978021616066454
39941.0338274688,15,2,0.996292460443689
39940.8244343948,15,3,0.996678669667893
39944.7451457868,15,4,1.00375737189201
39941.0523653166,15,5,0.997174679755566
39937.7112607476,15,6,1.00977995758754
39876.3577902708,15,7,0.972713621322223
39941.5662926609,15,8,1.01376380154754
39840.3605043574,15,9,0.971608360167068
39853.8370036868,15,11,0.972614407524518
39844.9258621727,15,12,0.965702400332528
39828.2562420895,15,13,0.967815429381195
39838.5323264323,15,14,0.968488988306919
39842.5333745299,15,15,0.967164521454387
39823.150200631,15,16,0.977108876399752
39844.5912626839,15,17,0.964975403242638
39807.9064484796,15,18,1.01575673798388
39812.0150910179,15,19,1.01806328978145
39782.1170165109,15,20,1.02452228204921
39788.8499159699,15,21,1.01657909239667
39783.4707034566,15,22,1.01023906220267
39779.3470314699,15,23,1.01047924447451
39760.5534496401,15,25,1.00461604029617
39773.0107712932,15,28,0.994193940264601
39779.7417368508,15,30,1.0329952828638
40009.8009382114,16,1,1.01985346490032
39936.7456661164,16,2,1.00666612866968
39933.3530348825,16,3,0.994772240981541
39940.4286815932,16,4,0.999056438170126
39942.3535714397,16,5,0.998230942049402
39933.7860797282,16,6,1.00125283653795
39865.885972322,16,7,0.971634313399912
39851.3135783096,16,8,0.972770277300989
39851.7921215002,16,10,0.971173127377745
39851.4632119092,16,11,0.970792001743261
39863.8140776778,16,12,0.973313226948658
39819.9873618301,16,13,0.969681924345339
39823.9426411209,16,14,0.969618084944662
39816.4886626492,16,15,0.96538088352332
39817.4168364114,16,16,0.966090885495076
39804.8253248993,16,17,1.00820511061631
39779.104960558,16,18,1.02176714776427
39777.8980330791,16,19,1.0192546870972
39795.9013227013,16,20,1.02192193458477
39779.0830267518,16,21,1.01910548298161
39768.6546693667,16,22,1.01656263278603
39779.1416603682,16,23,1.0111693018672
39763.6592890045,16,24,1.00348196849012
39772.2908743314,16,25,1.01402599344141
39785.2066544299,16,26,1.01156899694788
39770.8556429236,16,27,0.999425448757915
39764.3316245059,16,28,1.03268748639131
39769.4698907762,16,29,1.02734008648536
39771.1482371724,16,30,1.02086606286103
39996.169254762,17,1,1.03602253742475
39987.3557132323,17,2,1.02359566541853
39922.334611678,17,3,1.01005866597051
39922.3107746533,17,4,1.00110663855111
39822.9540532484,17,5,0.968344950232687
39834.6544062017,17,6,0.968804884038957
39837.5348299682,17,7,0.968325688484374
39904.7072724334,17,8,1.04726997415147
39822.9165102754,17,9,0.972452273244796
39817.683770869,17,10,0.972164290217848
39811.5070585903,17,11,1.01624351192115
39870.9494737662,17,12,0.972204972741284
39821.6117999584,17,13,0.97167536936698
39786.2111922963,17,14,1.03852371418588
39779.4139709725,17,15,1.03369365774669
39805.2057884445,17,16,0.967571252940261
39812.3872549087,17,17,0.971553248564542
39780.4659631584,17,19,1.01930149781561
39778.1172528369,17,20,1.01436208743058
39778.7302713767,17,21,1.00707498227461
39753.1175213676,17,24,1.02113315721191
39782.0837262468,17,25,1.0130101559273
39770.6772899544,17,27,1.02221308112874
39764.9077294365,17,29,1.01137526510496
39772.0099275929,17,30,1.04840287328002
39992.4503015004,18,1,1.04605944995949
39938.4696942438,18,2,1.02269693850476
39940.8160797204,18,3,1.01424585519731
39820.8135369529,18,4,0.992887370531491
39935.829414038,18,5,1.02113896183049
39935.2602528885,18,6,1.01158061140263
39843.686162011,18,7,0.968395635723972
39835.5151909474,18,9,0.977956720715442
39855.8309534342,18,11,0.97675246711779
39821.0424090802,18,13,0.974476856024283
39830.0299604098,18,14,1.035806588676
39795.1482552429,18,16,1.03445389340784
39782.4249661251,18,18,1.02785751190902
39781.3430543606,18,19,1.02721236368266
39814.3379064546,18,20,1.03075145363526
39783.8513877832,18,21,1.03271453579343
39781.8391192023,18,22,1.01909239430881
39780.6584741184,18,23,1.02842002847294
39781.6331213629,18,24,1.07602303125088
39773.7301048157,18,25,1.02062196411558
39770.8831553847,18,26,1.02329523467705
39776.1813049984,18,27,1.02884151430731
39772.8040962381,18,29,1.00643982032575
39773.7275687878,18,30,1.0134611594642
39966.5694296852,19,1,1.05635421184988
39961.9497844758,19,2,1.05447047171547
39923.0031999866,19,3,1.0309426287369
39915.5351562913,19,4,1.02770587800233
39908.8311813707,19,5,1.01842503780924
39910.8758330963,19,6,1.01885224993285
39913.8618817985,19,7,1.01540177356508
39914.7794701119,19,8,1.01620983360481
39805.3913586723,19,9,0.970442947635703
39824.9537301764,19,10,0.97127918991052
39799.0912663689,19,11,0.974908646803456
39800.5622333065,19,12,0.977499257046525
39799.5442076802,19,13,0.974567640089768
39785.9880160301,19,14,1.03569892541767
39780.4474784794,19,15,1.03973021064956
39767.9676849268,19,16,1.03413227590143
39779.0096112353,19,17,1.03654066858036
39780.6721593698,19,20,1.03316610419661
39781.6554874761,19,21,1.03082126289275
39781.9941907386,19,22,1.04936105761245
39779.56453272,19,23,1.01544717158295
39784.7818476888,19,24,1.01955454578772
39770.2474755327,19,25,1.06064037564583
39794.0349295679,19,26,1.01859496882774
39767.755541575,19,28,1.0130477824101
39776.7651396744,19,29,1.06763716210883
39778.3270981162,19,30,1.02034570714798
39923.9772655649,20,1,1.00552955779696
39925.9841883112,20,2,1.00741379319006
39913.0377239317,20,3,1.00803583699938
39915.0735588326,20,4,1.00819744028454
39917.1073139124,20,5,1.00847814289609
39912.7903169492,20,6,1.01476054672033
39785.0544333441,20,7,1.07587068909751
39782.9118421547,20,8,1.06754312725165
39784.7941590533,20,9,1.06617410106621
39784.9630026751,20,10,1.05271120960606
39764.9309094351,20,11,1.0669536335377
39784.0522056158,20,12,1.03169741872045
39776.1616865883,20,13,1.03627574072342
39772.8558793694,20,14,1.02553738610138
39804.5483674787,20,15,1.03794386001747
39784.4549659441,20,16,1.0289620973341
39774.3229535458,20,17,1.03458029458373
39782.6123748824,20,19,1.02588219911358
39783.2834679924,20,20,1.02573570382365
39760.6546312182,20,21,1.03478637994652
39785.2248084063,20,22,1.03379841433025
39787.7424412615,20,26,1.03449334685794
39768.0325742311,20,28,1.02076947628031
39790.64278811,20,29,1.03316591051272
39781.0667552556,20,30,1.02248830707732
39926.0098015377,21,1,1.00591485055412
39812.0436414856,21,2,1.06607699151235
39915.054817792,21,3,1.00911634172779
39911.7391109894,21,5,1.02163741425229
39796.1234441495,21,6,1.034543329663
39782.5404921903,21,8,1.06448263001955
39783.9290695415,21,9,1.06456292563526
39784.2553674677,21,10,1.05175648951433
39765.3103686476,21,11,1.06366529082085
39783.9349248154,21,13,0.999224016825637
39774.8507227473,21,15,1.02576041078539
39779.1379636543,21,16,1.0290991659415
39769.839335537,21,17,1.04253975633017
39770.3564992943,21,18,1.03865987285688
39781.9731251947,21,19,1.02390630153794
39779.7883384958,21,20,1.05307891281429
39764.5449395675,21,22,1.0399983228635
39781.7588814764,21,23,1.02578849550286
39755.972298413,21,26,1.02356672839187
39771.4830455946,21,28,1.04556788123297
39782.388889983,21,30,1.00863006069234
39915.6329660095,22,1,1.00629403495232
39914.2180989484,22,2,1.00609927400149
39800.6381505033,22,4,1.05925043710421
39910.4816177931,22,5,1.00947103128311
39786.3746543253,22,6,1.05155084423079
39790.8419652023,22,7,1.02810708023694
39780.6414876143,22,9,1.07373838961457
39787.3022381529,22,10,1.05853823038875
39765.2657386092,22,11,1.06279138506939
39768.7686510606,22,12,1.06546755976839
39764.3299323717,22,13,1.02951547068082
39783.237285029,22,14,1.0295373622981
39786.026460346,22,17,1.03582728771089
39774.5516278798,22,18,1.02479808630758
39803.5127307212,22,19,1.029227030995
39783.5455458042,22,20,1.02464432224952
39777.1210573273,22,22,1.02607904986723
39786.6168592561,22,23,1.02532312608934
39759.3068115314,22,24,1.0132255796663
39759.1320514697,22,25,1.0146723690009
39762.5571120505,22,28,1.07148297218789
39765.8881408899,22,30,1.03156635364406
39915.8309100741,23,1,1.00359388979449
39903.2799187674,23,3,1.00931816001647
39910.9447964667,23,5,1.00919990602073
39794.9006012265,23,6,1.04958983623494
39778.72505124,23,9,1.01662785043285
39782.4617658365,23,11,1.06755483266221
39779.251727017,23,12,1.07115301562851
39777.9281311549,23,17,1.03776928395401
39776.2330623435,23,21,1.06303549921881
39781.8340979453,23,23,1.02874280773111
39756.9275744377,23,24,1.01639120082928
39758.0438675671,23,25,1.04084923378307
39769.8329039354,23,26,1.07045260187385
39764.9510890793,23,27,1.02985264069248
39770.8207635701,23,28,1.0728400967383
39761.2640539292,23,29,1.04380775990658
39914.5602668262,24,1,1.01089497596165
39916.1109000652,24,2,1.0080415916098
39910.3503665187,24,3,1.00733434822728
39920.8170823882,24,4,1.00696939508325
39903.5175892894,24,5,1.01316346592929
39777.7421401487,24,6,1.07887511708177
39778.2642834036,24,7,1.0757574522393
39785.7644938632,24,8,1.04689394748298
39789.0515998025,24,9,1.04968784473187
39792.3916351464,24,10,1.0462669731546
39787.9346636736,24,11,1.07518004512615
39767.7098805119,24,12,1.060523932329
39771.7485899466,24,13,1.07036390157873
39794.2842926164,24,14,1.04390330849911
39779.6715289062,24,15,1.07379811428974
39792.1684787517,24,16,1.01778819856578
39776.3025527228,24,17,1.02696241599468
39753.6365528352,24,18,1.02644459829368
39771.2219566964,24,19,1.03154454958496
39773.7153069148,24,20,1.02907458209178
39768.3134482826,24,21,1.04756154319006
39779.7994815033,24,22,1.06189853163417
39747.978982964,24,23,1.03132056245944
39764.1558547324,24,24,1.00698811925026
39758.9819311955,24,25,1.01326956800014
39759.6943297047,24,26,1.01509906774542
39775.031608904,24,27,0.992225441043019
39745.1270294733,24,28,1.02291970061442
39746.9779032901,24,29,1.00795286726064
39777.4052261834,24,30,1.00296660685041
39792.828497379,25,2,1.07021691029349
39795.3407355188,25,3,1.07105792293176
39782.4689250421,25,4,1.06370121351847
39785.7414615129,25,5,1.06192815966881
39780.4111907188,25,7,1.07743861637822
39759.6276313616,25,17,1.05903618480758
39753.0087621855,25,20,1.02983945878096
39733.5322719874,25,21,1.04081010478014
39748.4151635608,25,23,1.03362684220868
39736.3274716948,25,24,1.0551420949416
39743.1315667505,25,25,1.03876473417851
39747.4840315629,25,26,1.04498490191475
39750.3936510204,25,27,1.04412874333242
39740.3212985723,25,28,1.06255785634381
39737.6504517552,25,29,1.04550911597694
39738.8314801984,25,30,1.03755418886051
39885.930840669,26,1,1.06497727323391
39791.6579427467,26,2,1.0660102455192
39789.8084584055,26,3,1.06775264778392
39786.5074619561,26,4,1.07037551544211
39781.6732193272,26,5,1.07634100216401
39781.8123714392,26,6,1.07663311689312
39781.6128921239,26,8,1.07414417276603
39783.0162043795,26,9,1.07631800417289
39778.045861853,26,11,1.07765795099837
39783.6444939643,26,12,1.05585947260404
39800.215386886,26,15,1.06846783758255
39756.4253829975,26,16,1.00832032813005
39749.2409566281,26,17,1.04219410016152
39775.2698522238,26,18,1.02250384061769
39762.9883041775,26,20,1.02650845542331
39745.231692961,26,21,1.04208318046876
39756.6137000607,26,22,1.04469564929657
39748.0956001411,26,23,1.02674351642841
39736.4150861301,26,24,1.0522632913927
39736.9990654324,26,25,1.05831003885945
39736.8852821035,26,26,1.05894242161159
39739.5539081161,26,27,1.05569944567801
39730.1327068284,26,28,1.05495673958227
39740.5890184868,26,29,1.05570535524413
39732.0693869851,26,30,1.0951645800635
39889.8556154417,27,2,1.06648954103119
39788.4856209546,27,4,1.07039789815971
39788.5492936503,27,5,1.07640740028862
39777.5623003609,27,7,1.07587180287674
39787.3289800189,27,9,1.07676834342091
39786.7517761729,27,10,1.06975637040328
39788.3690479213,27,11,1.0667179246344
39777.0699740432,27,12,1.06503793015515
39770.3426616309,27,13,1.05033127251954
39794.1044606894,27,14,1.07286165496598
39793.4332750335,27,15,1.07200988868317
