"AICC","p","q","res_ratio"
38077.4964254574,15,30,1.07059823361407
38193.9676176733,16,1,1.07818515609804
38148.6897792391,16,2,1.07719825908535
38154.5280760419,16,3,1.07239511511322
38154.7201162998,16,4,1.07602733857646
38149.9836051284,16,5,1.06992228218784
38141.3615374209,16,6,1.03474351519528
38148.2822584866,16,7,1.06124417542263
38148.9150457699,16,8,1.06499641910364
38139.2816379241,16,9,1.04807536767871
38122.3181270741,16,10,1.04950756112106
38148.3596842202,16,13,1.03239818711584
38117.3711004845,16,14,1.05317349102745
38136.5030307638,16,15,1.09331632429064
38130.539447608,16,16,1.09926715682731
38102.0747251228,16,17,1.04501597370911
38082.7004174726,16,18,1.06428963674944
38102.7711774346,16,19,1.10151305038136
38125.5628749082,16,20,1.15278925827224
38096.7360847813,16,21,1.05802229581947
38080.3310613478,16,24,1.06184652577869
38073.9514869173,16,25,1.10542799949371
38066.1057449865,16,26,1.08669827967421
38074.5033868283,16,27,1.09004807002652
38098.5727251081,16,28,1.05732870522878
38079.7673065882,16,29,1.05024749814413
38196.3166083077,17,1,1.07842547721388
38150.542271763,17,2,1.07548894079508
38152.7292177523,17,3,1.07732734919524
38136.8310919745,17,4,1.07663308555729
38146.835317474,17,5,1.06756504637511
38138.7007645025,17,6,1.06928196663887
38148.3794419552,17,7,1.06681584508676
38149.7310565805,17,8,1.06506144200515
38140.0926699322,17,9,1.05043354693296
38145.2548960489,17,10,1.05860272722318
38167.3436679568,17,12,1.03109103876989
38094.4320587978,17,13,1.0421628612296
38108.6641415348,17,14,1.05147184653451
38090.6120755743,17,16,1.06474499045463
38074.9374997225,17,17,1.05088385806436
38074.6723198518,17,18,1.06093078842569
38082.4981642046,17,19,1.0500766296055
38102.9895282911,17,20,1.0598590168963
38082.7786471446,17,21,1.06979677752903
38072.8260463296,17,22,1.10695722371721
38074.3391196413,17,24,1.1047258648686
38067.7605335599,17,27,1.1029253916227
38099.0463640016,17,28,1.05450191426823
38076.5703309767,17,30,1.06913544352499
38173.8836902505,18,1,1.0684112570823
38144.7942073809,18,2,1.06844151768321
38145.2127330733,18,3,1.06666111094853
38142.723255126,18,5,1.07478572881458
38138.4398355756,18,6,1.06418183426399
38149.1127701085,18,7,1.06323695983507
38105.7783103718,18,9,1.05982629671169
38107.1854693661,18,10,1.05373053602011
38114.386629022,18,11,1.04881221763049
38105.0587055833,18,13,1.05235552933625
38089.413771819,18,14,1.05176267235917
38077.8452039106,18,16,1.0579748440965
38079.5731943581,18,17,1.06251123578916
38077.7192651726,18,18,1.05885122873202
38074.5763202194,18,19,1.05134882117748
38079.8160862083,18,20,1.04744267410397
38081.9539223546,18,21,1.05512145011038
38072.1950239689,18,22,1.08564329543198
38068.563229701,18,23,1.10378607745607
38079.1700160452,18,24,1.1074407781401
38076.1016557132,18,26,1.11506287672262
38080.8458995939,18,28,1.10784448795683
38077.2585524332,18,29,1.09663166266279
38081.3435616285,18,30,1.06037713662155
38166.5451648257,19,1,1.0675664823483
38139.5614536196,19,2,1.06702948897012
38141.5936510724,19,3,1.06688060873819
38137.6049537576,19,4,1.06917504315538
38141.5647867447,19,5,1.07482396052987
38141.7986981934,19,6,1.07045017602951
38142.8014133673,19,7,1.06901474858448
38143.9656615528,19,8,1.06655043426473
38141.3560560187,19,9,1.06561570173874
38139.5571758923,19,10,1.06515275985122
38131.6540248465,19,11,1.08127253387007
38080.9639706308,19,12,1.05550729833495
38079.5885908598,19,13,1.04190240410943
38082.5092176234,19,15,1.02759456804077
38075.4755999161,19,16,1.05230248089045
38071.3465033868,19,17,1.05488663180509
38078.6634718716,19,18,1.05291691783484
38076.5916070077,19,19,1.05876252612922
38083.2378668669,19,20,1.05707993852701
38077.3135389878,19,21,1.05494178419467
38068.2520309168,19,22,1.09011787527194
38065.6888184404,19,23,1.10009673163751
38064.9565308732,19,24,1.1023897929521
38067.8375281931,19,25,1.11348536453248
38065.4111993212,19,27,1.12855603905405
38065.2740686692,19,28,1.10488905199517
38069.4248642088,19,29,1.11986278543981
38072.5136341394,19,30,1.0866790554442
38098.1178563103,20,1,1.03745157073412
38141.9266468161,20,3,1.06705753430274
38136.725312632,20,4,1.06686360815642
38138.7267188935,20,5,1.06703200018746
38142.982065851,20,6,1.06953046161655
38145.0020346736,20,7,1.06938665126071
38147.0222349581,20,8,1.0695776533131
38143.4003335689,20,9,1.06612295509873
38142.1841293279,20,10,1.06690694024705
38077.8591075868,20,12,1.05817967222848
38078.4908031515,20,13,1.04801811617023
38081.1559694484,20,14,1.04830066040223
38082.8841213204,20,15,1.04211782642259
38081.0633363228,20,16,1.04850320456893
38083.039822705,20,17,1.05669152127299
38086.0335690047,20,18,1.05908373973419
38076.3068506527,20,19,1.0529726374284
38077.966300745,20,20,1.05701556524278
38062.7873674931,20,21,1.05910357323548
38068.6635749288,20,23,1.10359451490166
38071.4572800008,20,24,1.10998648333883
38068.1851747036,20,25,1.11817417105437
38078.0450255595,20,29,1.10625421100272
38079.5524157704,20,30,1.09706270201263
38149.4596546624,21,1,1.05934538836401
38139.10579657,21,2,1.06526964016527
38140.8661282243,21,3,1.06594830257894
38140.8069590617,21,5,1.06702183817598
38142.7705309647,21,6,1.06652268935861
38130.0081814244,21,8,1.09245154803473
38130.2343668627,21,9,1.08684308149594
38133.8442916839,21,10,1.08713011329386
38083.2196955806,21,11,1.04293677921
38070.912160649,21,12,1.05386839780726
38073.9102858902,21,13,1.05624227767645
38075.1640862561,21,14,1.04812454007681
38078.0734870837,21,15,1.03935937193575
38077.3747032169,21,16,1.05269807506562
38086.8655771922,21,17,1.05482407263612
38076.6179150796,21,19,1.05931458314757
38083.5664576739,21,20,1.05728267624694
38079.1771593328,21,21,1.06040179207792
38067.8685758526,21,24,1.09797509817617
38076.5456901411,21,25,1.09266812199335
38071.1520181244,21,26,1.10964926875683
38065.2783571329,21,27,1.11679547980706
38067.6233760835,21,28,1.10401261426413
38075.4822679098,21,29,1.08250109874782
38061.3092287628,21,30,1.10151865406246
38147.1762623653,22,1,1.06588672738264
38139.3574734651,22,2,1.07165335249663
38143.0556461779,22,3,1.06608765090263
38083.8813463022,22,4,1.03842087116906
38077.631430491,22,5,1.03964867733783
38074.2471749987,22,6,1.04108306182211
38079.6192135627,22,7,1.04229774697151
38066.6795476442,22,8,1.03218420758761
38077.7666236588,22,9,1.03104591124216
38144.5774357707,22,10,1.06851529345781
38076.9655587931,22,11,1.03989729147127
38071.7599675823,22,12,1.03019021310653
38080.8470336803,22,13,1.04631049155083
38082.4524432771,22,15,1.04256048596064
38094.7021165697,22,19,1.06680558729674
38074.0688585996,22,20,1.05704343691927
38073.6200460682,22,21,1.05339525630199
38073.1191755789,22,22,1.05699127995053
38085.0635583684,22,23,1.04198716855316
38071.5593528295,22,26,1.11462687707494
38105.2178184958,22,28,1.03597601064359
38112.6574510233,22,29,1.04153876698881
38137.0671490183,23,1,1.07140851799292
38138.0919979342,23,2,1.07031699211984
38139.0770970702,23,3,1.07165203389662
38135.7601940739,23,4,1.07585773797226
38133.1527720197,23,5,1.07403583198538
38129.1560114927,23,6,1.07093271339277
38132.5314783203,23,10,1.08693528586771
38071.4622229445,23,12,1.07414653294713
38073.0482912447,23,13,1.07131578604406
38069.5413230872,23,14,1.06850879683522
38069.5213847773,23,15,1.06456202423587
38076.6351903012,23,16,1.05956981813047
38072.6452650152,23,17,1.05068402827648
38071.1838969407,23,18,1.07165457310587
38071.0837681856,23,19,1.06908547368211
38074.3336544443,23,20,1.06430804409126
38072.9469205908,23,21,1.05817079753231
38086.0418673723,23,22,1.05733358479696
38084.830170645,23,23,1.05590535398324
38066.4245851451,23,24,1.1085347088967
38069.9707785559,23,25,1.08208931630813
38070.0357965617,23,26,1.09624583046382
38070.9909660821,23,27,1.0978336977132
38074.9125425508,23,28,1.10739179092317
38065.2941964472,23,29,1.11522328281756
38078.0281937108,23,30,1.1145972973055
38070.0206399523,24,1,1.05091315566444
